1, 932
2, 936
3, 830
4, 1432
5, 832
6, 1233
7, 733
8, 1031
9, 939
10, 938
11, 1130
12, 737
13, 937
14, 935
15, 1139
16, 931
17, 935
18, 733
19, 1233
20, 839
21, 1139
22, 737
23, 938
24, 731
25, 1231
26, 839
27, 1034
28, 734
29, 938
30, 1032
31, 1035
32, 934
33, 830
34, 1034
35, 932
36, 1130
37, 733
38, 1437
39, 732
40, 1339
41, 630
42, 1231
43, 839
44, 1139
45, 832
46, 1038
47, 731
48, 1332
49, 833
50, 1137
51, 838
52, 833
53, 1439
54, 739
55, 1335
56, 535
57, 1234
58, 739
59, 1430
60, 732
61, 1135
62, 631
63, 1231
64, 831
65, 1334
66, 636
67, 1139
68, 638
69, 1234
70, 932
71, 937
72, 932
73, 737
74, 1239
75, 737
76, 1236
77, 836
78, 1237
79, 639
80, 1238
81, 539
82, 1434
83, 632
84, 1438
85, 536
86, 1238
87, 732
88, 1236
89, 836
90, 1036
91, 831
92, 1038
93, 1037
94, 932
95, 1139
96, 631
97, 1431
98, 833
99, 1631
100, 532
101, 1335
102, 831
103, 1633
104, 637
105, 1239
106, 630
107, 1236
108, 738
109, 1338
110, 633
111, 1038
112, 739
113, 1131
114, 1136
115, 731
116, 1430
117, 731
118, 1534
119, 533
120, 1431
121, 936
122, 1339
123, 637
124, 1231
125, 631
126, 1533
127, 637
128, 1534
129, 538
130, 1238
131, 934
132, 1234
133, 1030
134, 939
135, 937
136, 838
137, 1434
138, 731
139, 1132
140, 538
141, 1338
142, 636
143, 1531
144, 632
145, 1134
146, 636
147, 1430
148, 736
149, 1139
150, 630
151, 1139
152, 738
153, 1235
154, 933
155, 1134
156, 1034
157, 833
158, 1135
159, 634
160, 1433
161, 732
162, 1331
163, 531
164, 1339
165, 939
166, 1236
167, 837
168, 1037
169, 731
170, 1631
171, 732
172, 1337
173, 731
174, 1132
175, 935
176, 1131
177, 1130
178, 730
179, 1039
180, 838
181, 1236
182, 831
183, 1234
184, 637
185, 1235
186, 830
187, 1336
188, 637
189, 1131
190, 636
191, 1335
192, 830
193, 1133
194, 1038
195, 1034
196, 937
197, 839
198, 932
199, 1139
200, 1038
201, 931
202, 936
203, 733
204, 1139
205, 733
206, 1332
207, 635
208, 1132
209, 1131
210, 1134
211, 839
212, 1037
213, 639
214, 1136
215, 933
216, 1137
217, 732
218, 838
219, 1034
220, 932
221, 1137
222, 730
223, 1034
224, 639
225, 1332
226, 930
227, 1133
228, 639
229, 1037
230, 838
231, 1235
232, 731
233, 1339
234, 634
235, 1235
236, 639
237, 1036
238, 930
239, 936
240, 1130
241, 735
242, 1035
243, 933
244, 1130
245, 930
246, 1037
247, 733
248, 1332
249, 736
250, 1235
251, 639
252, 1036
253, 1130
254, 1236
255, 835
256, 937
257, 732
258, 1230
259, 939
260, 1038
261, 838
262, 737
263, 939
264, 934
265, 1231
266, 735
267, 1034
268, 730
269, 1238
270, 836
271, 1133
272, 635
273, 1332
274, 833
275, 1333
276, 638
277, 1739
278, 732
279, 1334
280, 830
281, 939
282, 1338
283, 738
284, 1334
285, 635
286, 1231
287, 935
288, 1237
289, 737
290, 1230
291, 635
292, 1730
293, 735
294, 1335
295, 538
296, 1138
297, 831
298, 1333
299, 835
300, 1032
301, 737
302, 1035
303, 1133
304, 838
305, 1037
306, 639
307, 1130
308, 833
309, 1335
310, 637
311, 1139
312, 635
313, 1239
314, 837
315, 1132
316, 838
317, 1034
318, 832
319, 1033
320, 733
321, 1239
322, 836
323, 1131
324, 834
325, 739
326, 1032
327, 738
328, 1330
329, 632
330, 1135
331, 1038
332, 1137
333, 837
334, 1130
335, 730
336, 1239
337, 836
338, 1331
339, 538
340, 1039
341, 834
342, 1238
343, 935
344, 838
345, 837
346, 737
347, 1238
348, 832
349, 1234
350, 639
351, 1238
352, 735
353, 1435
354, 539
355, 1636
356, 630
357, 1339
358, 732
359, 1134
360, 1134
361, 1134
362, 930
363, 936
364, 931
365, 1338
366, 1134
367, 738
368, 1235
369, 631
370, 1637
371, 636
372, 1537
373, 531
374, 1332
375, 833
376, 1330
377, 736
378, 1139
379, 633
380, 1339
381, 832
382, 1331
383, 637
384, 1030
385, 835
386, 1034
387, 1237
388, 635
389, 1137
390, 636
391, 1530
392, 737
393, 1331
394, 735
395, 1235
396, 733
397, 1336
398, 634
399, 1333
400, 630
401, 1431
402, 539
403, 1137
404, 1234
405, 1035
406, 1030
407, 838
408, 933
409, 931
410, 1034
411, 935
412, 933
413, 739
414, 1531
415, 830
416, 1231
417, 731
418, 939
419, 932
420, 1134
421, 933
422, 931
423, 733
424, 1137
425, 936
426, 1135
427, 832
428, 930
429, 836
430, 1033
431, 1135
432, 832
433, 935
434, 737
435, 1230
436, 931
437, 1035
438, 1036
439, 939
440, 933
441, 1235
442, 637
443, 1538
444, 637
445, 1432
446, 639
447, 1131
448, 937
449, 935
450, 1331
451, 631
452, 1333
453, 833
454, 1434
455, 639
456, 1335
457, 533
458, 1438
459, 639
460, 1533
461, 531
462, 1238
463, 738
464, 1433
465, 831
466, 1133
467, 731
468, 1036
469, 1039
470, 939
471, 1134
472, 634
473, 1235
474, 735
475, 1533
476, 535
477, 1335
478, 635
479, 1632
480, 638
481, 1336
482, 836
483, 1333
484, 739
485, 1232
486, 638
487, 1531
488, 736
489, 1237
490, 833
491, 839
492, 1330
493, 738
494, 1532
495, 534
496, 1432
497, 836
498, 1535
499, 636
500, 1334
501, 534
502, 1532
503, 731
504, 1435
505, 537
506, 1234
507, 638
508, 1337
509, 835
510, 1034
511, 739
512, 837
513, 1236
514, 738
515, 1236
516, 630
517, 1335
518, 639
519, 1637
520, 537
521, 1839
522, 636
523, 2031
524, 531
525, 1833
526, 639
527, 2032
528, 633
529, 1933
530, 734
531, 1830
532, 939
533, 1432
534, 1530
535, 931
536, 2031
537, 837
538, 2338
539, 537
540, 2139
541, 736
542, 2231
543, 539
544, 1835
545, 530
546, 2331
547, 630
548, 2631
549, 433
550, 2432
551, 539
552, 2538
553, 1131
554, 1636
555, 1634
556, 1239
557, 2030
558, 936
559, 2432
560, 939
561, 2035
562, 836
563, 2937
564, 635
565, 2736
566, 531
567, 3236
568, 436
569, 2838
570, 736
571, 2033
572, 834
573, 1230
574, 838
575, 1138
576, 1132
577, 833
578, 1235
579, 632
580, 1731
581, 638
582, 1630
583, 533
584, 1336
585, 834
586, 1632
587, 638
588, 1330
589, 535
590, 1731
591, 733
592, 1631
593, 732
594, 1331
595, 739
596, 1431
597, 1431
598, 739
599, 1535
600, 739
601, 1938
602, 630
603, 1736
604, 539
605, 1830
606, 539
607, 1538
608, 531
609, 2034
610, 539
611, 1739
612, 539
613, 1435
614, 836
615, 1232
616, 938
617, 839
618, 1035
619, 1138
620, 1331
621, 732
622, 1336
623, 538
624, 1732
625, 731
626, 1538
627, 532
628, 1335
629, 830
630, 1531
631, 738
632, 1138
633, 630
634, 1237
635, 835
636, 1239
637, 932
638, 933
639, 837
640, 1033
641, 1130
642, 831
643, 839
644, 737
645, 1136
646, 939
647, 939
648, 1032
649, 936
650, 936
651, 932
652, 834
653, 1137
654, 835
655, 1135
656, 832
657, 937
658, 1236
659, 934
660, 1037
661, 738
662, 936
663, 1037
664, 1030
665, 934
666, 930
667, 737
668, 1132
669, 935
670, 1135
671, 732
672, 933
673, 932
674, 1136
675, 936
676, 933
677, 739
678, 930
679, 1032
680, 1033
681, 839
682, 833
683, 932
684, 939
685, 1134
686, 830
687, 1235
688, 737
689, 1136
690, 832
691, 939
692, 1135
693, 939
694, 938
695, 932
696, 834
697, 1138
698, 833
699, 1036
700, 831
701, 933
702, 1039
703, 837
704, 1133
705, 738
706, 939
707, 839
708, 1131
709, 934
710, 937
711, 735
712, 1138
713, 935
714, 1133
715, 733
716, 1136
717, 634
718, 1339
719, 830
720, 1134
721, 637
722, 1032
723, 939
724, 1037
725, 1030
726, 735
727, 1033
728, 931
729, 1233
730, 732
731, 1238
732, 638
733, 1335
734, 638
735, 1137
736, 937
737, 1137
738, 836
739, 1130
740, 733
741, 1430
742, 737
743, 1232
744, 830
745, 934
746, 1033
747, 831
748, 1237
749, 732
750, 1130
751, 731
752, 1231
753, 932
754, 936
755, 736
756, 1136
757, 932
758, 1132
759, 732
760, 932
761, 739
762, 1131
763, 938
764, 930
765, 832
766, 833
767, 1131
768, 931
769, 938
770, 735
771, 1030
772, 936
773, 1035
774, 739
775, 1235
776, 833
777, 1133
778, 735
779, 939
780, 1139
781, 939
782, 938
783, 837
784, 836
785, 1334
786, 933
787, 1033
788, 835
789, 833
790, 1235
791, 834
792, 1136
793, 736
794, 934
795, 936
796, 1139
797, 935
798, 837
799, 737
800, 1134
801, 936
802, 1038
803, 733
804, 839
805, 831
806, 1130
807, 1034
808, 836
809, 930
810, 830
811, 1135
812, 936
813, 1031
814, 834
815, 939
816, 937
817, 1132
818, 832
819, 1334
820, 834
821, 1134
822, 738
823, 939
824, 1036
825, 1030
826, 1030
827, 837
828, 931
829, 1236
830, 937
831, 939
832, 836
833, 832
834, 1437
835, 832
836, 1139
837, 738
838, 937
839, 934
840, 1134
841, 935
842, 836
843, 738
844, 1131
845, 937
846, 1036
847, 832
848, 930
849, 836
850, 1036
851, 1039
852, 833
853, 930
854, 734
855, 1039
856, 936
857, 939
858, 936
859, 939
860, 939
861, 1037
862, 830
863, 1231
864, 837
865, 1132
866, 737
867, 937
868, 1235
869, 936
870, 1036
871, 833
872, 934
873, 935
874, 1031
875, 1031
876, 930
877, 832
878, 1239
879, 835
880, 1136
881, 832
882, 934
883, 937
884, 1136
885, 937
886, 834
887, 738
888, 1038
889, 939
890, 1036
891, 838
892, 837
893, 837
894, 938
895, 1130
896, 831
897, 932
898, 738
899, 1138
900, 938
901, 937
902, 1130
903, 933
904, 1031
905, 837
906, 834
907, 1333
908, 837
909, 1133
910, 736
911, 934
912, 1031
913, 935
914, 1131
915, 834
916, 939
917, 1332
918, 939
919, 939
920, 933
921, 831
922, 1137
923, 935
924, 1130
925, 739
926, 935
927, 937
928, 1039
929, 937
930, 835
931, 739
932, 1036
933, 1033
934, 1030
935, 839
936, 832
937, 933
938, 938
939, 1134
940, 831
941, 935
942, 739
943, 1135
944, 1030
945, 938
946, 832
947, 933
948, 937
949, 937
950, 732
951, 1434
952, 736
953, 1230
954, 730
955, 936
956, 1032
957, 837
958, 1233
959, 733
960, 1039
961, 1237
962, 1133
963, 930
964, 1035
965, 734
966, 1533
967, 735
968, 1238
969, 734
970, 1035
971, 837
972, 1231
973, 930
974, 936
975, 733
976, 1038
977, 1036
978, 1032
979, 1033
980, 736
981, 1033
982, 930
983, 1237
984, 732
985, 1137
986, 635
987, 1538
988, 637
989, 1330
990, 831
991, 1235
992, 830
993, 1232
994, 735
995, 1339
996, 835
997, 1037
998, 931
999, 735
1000, 1431
1001, 731
1002, 1535
1003, 536
1004, 1431
1005, 930
1006, 1434
1007, 730
1008, 1237
1009, 633
1010, 1338
1011, 831
1012, 1432
1013, 635
1014, 1139
1015, 832
1016, 1235
1017, 934
1018, 835
1019, 933
1020, 831
1021, 1435
1022, 736
1023, 1330
1024, 537
1025, 1238
1026, 635
1027, 1531
1028, 535
1029, 1235
1030, 632
1031, 1439
1032, 737
1033, 1234
1034, 934
1035, 1231
1036, 932
1037, 1034
1038, 832
1039, 1034
1040, 1031
1041, 835
1042, 1132
1043, 631
1044, 1339
1045, 730
1046, 1530
1047, 631
1048, 1134
1049, 1034
1050, 1035
1051, 1031
1052, 937
1053, 836
1054, 1034
1055, 1034
1056, 1130
1057, 735
1058, 837
1059, 939
1060, 1034
1061, 1035
1062, 834
1063, 839
1064, 739
1065, 1135
1066, 935
1067, 937
1068, 738
1069, 935
1070, 933
1071, 1136
1072, 831
1073, 1038
1074, 637
1075, 1335
1076, 930
1077, 937
1078, 1036
1079, 839
1080, 1032
1081, 832
1082, 838
1083, 1334
1084, 938
1085, 938
1086, 839
1087, 833
1088, 1338
1089, 833
1090, 1139
1091, 735
1092, 1031
1093, 937
1094, 938
1095, 1030
1096, 932
1097, 830
1098, 1132
1099, 1030
1100, 1039
1101, 737
1102, 839
1103, 1033
1104, 1031
1105, 1038
1106, 831
1107, 931
1108, 738
1109, 1138
1110, 935
1111, 938
1112, 735
1113, 934
1114, 936
1115, 1131
1116, 832
1117, 836
1118, 831
1119, 1134
1120, 931
1121, 934
1122, 1339
1123, 934
1124, 1035
1125, 834
1126, 937
1127, 1133
1128, 1032
1129, 939
1130, 933
1131, 832
1132, 1431
1133, 834
1134, 1136
1135, 738
1136, 938
1137, 1331
1138, 1039
1139, 1030
1140, 930
1141, 830
1142, 1039
1143, 1030
1144, 1036
1145, 739
1146, 739
1147, 1030
1148, 1030
1149, 1130
1150, 832
1151, 936
1152, 738
1153, 1136
1154, 930
1155, 938
1156, 738
1157, 935
1158, 939
1159, 1038
1160, 833
1161, 1239
1162, 830
1163, 1039
1164, 738
1165, 932
1166, 1237
1167, 839
1168, 1131
1169, 735
1170, 937
1171, 1038
1172, 1031
1173, 935
1174, 932
1175, 831
1176, 1432
1177, 834
1178, 1137
1179, 739
1180, 938
1181, 1336
1182, 1130
1183, 937
1184, 931
1185, 833
1186, 1037
1187, 1039
1188, 1033
1189, 833
1190, 738
1191, 1036
1192, 932
1193, 1130
1194, 831
1195, 933
1196, 738
1197, 1136
1198, 935
1199, 935
1200, 831
1201, 932
1202, 939
1203, 1032
1204, 835
1205, 1032
1206, 831
1207, 1038
1208, 936
1209, 836
1210, 1134
1211, 838
1212, 1134
1213, 735
1214, 939
1215, 1232
1216, 938
1217, 937
1218, 932
1219, 835
1220, 1232
1221, 837
1222, 1132
1223, 933
1224, 1433
1225, 1334
1226, 1432
1227, 534
1228, 837
1229, 737
1230, 334
1231, 1336
1232, 1530
1233, 1532
1234, 1338
1235, 939
1236, 936
1237, 932
1238, 832
1239, 837
1240, 738
1241, 833
1242, 738
1243, 830
1244, 738
1245, 835
1246, 839
1247, 1535
1248, 1532
1249, 1537
1250, 1431
1251, 1136
1252, 936
1253, 938
1254, 1030
1255, 931
1256, 933
1257, 835
1258, 930
1259, 837
1260, 930
1261, 936
1262, 1030
1263, 1539
1264, 1531
1265, 838
1266, 1133
1267, 739
1268, 936
1269, 1131
1270, 1035
1271, 1036
1272, 834
1273, 930
1274, 934
1275, 1132
1276, 937
1277, 837
1278, 737
1279, 1031
1280, 939
1281, 1130
1282, 833
1283, 934
1284, 830
1285, 1132
1286, 936
1287, 936
1288, 831
1289, 931
1290, 1033
1291, 1031
1292, 839
1293, 933
1294, 930
1295, 939
1296, 1030
1297, 832
1298, 1432
1299, 832
1300, 1134
1301, 734
1302, 939
1303, 1139
1304, 939
1305, 1030
1306, 934
1307, 837
1308, 1335
1309, 838
1310, 1130
1311, 831
1312, 933
1313, 1237
1314, 1032
1315, 1131
1316, 735
1317, 931
1318, 938
1319, 1132
1320, 930
1321, 835
1322, 736
1323, 939
1324, 937
1325, 1038
1326, 832
1327, 930
1328, 738
1329, 1131
1330, 937
1331, 935
1332, 832
1333, 837
1334, 1037
1335, 1034
1336, 935
1337, 1139
1338, 930
1339, 936
1340, 934
1341, 831
1342, 1035
1343, 835
1344, 1136
1345, 736
1346, 939
1347, 1031
1348, 1030
1349, 939
1350, 930
1351, 836
1352, 1131
1353, 838
1354, 1037
1355, 834
1356, 838
1357, 1238
1358, 933
1359, 1133
1360, 739
1361, 933
1362, 935
1363, 1133
1364, 933
1365, 836
1366, 736
1367, 938
1368, 937
1369, 1039
1370, 834
1371, 930
1372, 832
1373, 1130
1374, 939
1375, 931
1376, 835
1377, 834
1378, 1130
1379, 931
1380, 935
1381, 1330
1382, 931
1383, 938
1384, 1033
1385, 831
1386, 1136
1387, 834
1388, 1132
1389, 736
1390, 936
1391, 935
1392, 935
1393, 1339
1394, 1436
1395, 30
1396, 30
1397, 30
1398, 30
1399, 1335
1400, 1434
1401, 1532
1402, 1436
1403, 1438
1404, 939
1405, 1433
1406, 1434
1407, 38
1408, 31
1409, 30
1410, 30
1411, 30
1412, 30
1413, 30
1414, 30
1415, 30
1416, 30
1417, 35
1418, 1031
1419, 834
1420, 931
1421, 739
1422, 1135
1423, 1030
1424, 937
1425, 1133
1426, 931
1427, 935
1428, 930
1429, 834
1430, 1231
1431, 836
1432, 1132
1433, 737
1434, 936
1435, 1131
1436, 938
1437, 1036
1438, 838
1439, 934
1440, 1031
1441, 939
1442, 935
1443, 933
1444, 834
1445, 1236
1446, 932
1447, 1138
1448, 831
1449, 937
1450, 838
1451, 1234
1452, 930
1453, 936
1454, 639
1455, 1136
1456, 838
1457, 1231
1458, 738
1459, 937
1460, 833
1461, 1033
1462, 1037
1463, 832
1464, 932
1465, 736
1466, 1234
1467, 838
1468, 1037
1469, 1031
1470, 1034
1471, 936
1472, 933
1473, 836
1474, 1339
1475, 836
1476, 1133
1477, 737
1478, 936
1479, 1031
1480, 936
1481, 1039
1482, 737
1483, 937
1484, 1230
1485, 1032
1486, 937
1487, 931
1488, 737
1489, 1133
1490, 936
1491, 1132
1492, 639
1493, 932
1494, 838
1495, 1132
1496, 937
1497, 935
1498, 830
1499, 930
1500, 1032
1501, 1035
1502, 932
1503, 833
1504, 933
1505, 938
1506, 1039
1507, 831
1508, 1530
1509, 734
1510, 1138
1511, 836
1512, 1037
1513, 835
1514, 1039
1515, 839
1516, 1131
1517, 632
1518, 1338
1519, 637
1520, 1231
1521, 738
1522, 937
1523, 1133
1524, 832
1525, 1431
1526, 538
1527, 1331
1528, 737
1529, 1539
1530, 736
1531, 1232
1532, 537
1533, 1431
1534, 734
1535, 1335
1536, 632
1537, 1134
1538, 635
1539, 1336
1540, 837
1541, 1036
1542, 738
1543, 935
1544, 1137
1545, 932
1546, 1135
1547, 638
1548, 1139
1549, 737
1550, 1430
1551, 631
1552, 1437
1553, 633
1554, 1436
1555, 633
1556, 1236
1557, 1132
1558, 1231
1559, 835
1560, 1134
1561, 735
1562, 1230
1563, 837
1564, 1134
1565, 931
1566, 831
1567, 1234
1568, 832
1569, 1431
1570, 630
1571, 1231
1572, 832
1573, 1436
1574, 735
1575, 1134
1576, 631
1577, 1330
1578, 739
1579, 1332
1580, 730
1581, 1135
1582, 730
1583, 1237
1584, 937
1585, 935
1586, 831
1587, 830
1588, 1331
1589, 736
1590, 1230
1591, 1035
1592, 1231
1593, 736
1594, 1135
1595, 631
1596, 1439
1597, 637
1598, 1431
1599, 631
1600, 1138
1601, 933
1602, 1138
1603, 839
1604, 1033
1605, 738
1606, 1238
1607, 938
1608, 937
1609, 1033
1610, 639
1611, 1239
1612, 739
1613, 1436
1614, 539
1615, 1139
1616, 833
1617, 1432
1618, 733
1619, 1136
1620, 632
1621, 1136
1622, 837
1623, 1330
1624, 732
1625, 1035
1626, 738
1627, 1133
1628, 1131
1629, 830
1630, 1333
1631, 731
1632, 1430
1633, 735
1634, 1235
